DateTime,RecvRate,LostRate,DropRate,AvailBw,RTT,RecvBufs,PdDelay
2023-05-17T14:07:15+0800,34247,0,0,136685,164.828,525,550
2023-05-17T14:07:20+0800,33873,0,0,156628,164.714,524,550
2023-05-17T14:07:25+0800,36130,0,0,154158,164.731,525,550
2023-05-17T14:07:30+0800,34414,0,0,140232,164.647,526,550
2023-05-17T14:07:35+0800,32740,0,0,126654,164.647,527,550
2023-05-17T14:07:40+0800,36298,0,0,149415,164.614,530,550
2023-05-17T14:07:45+0800,34014,0,0,141799,164.513,531,550
2023-05-17T14:07:50+0800,32674,0,0,165843,164.435,526,550
2023-05-17T14:07:55+0800,36746,0,0,117721,164.493,518,550
2023-05-17T14:08:00+0800,34924,0,0,181228,164.803,514,550
2023-05-17T14:08:05+0800,32681,0,0,112151,164.670,517,550
2023-05-17T14:08:10+0800,34986,0,0,161383,164.614,515,550
2023-05-17T14:08:15+0800,35028,0,0,177528,164.724,518,550
2023-05-17T14:08:20+0800,34312,0,0,149045,164.637,520,550
2023-05-17T14:08:25+0800,33015,0,0,133301,164.609,517,550
2023-05-17T14:08:30+0800,36197,0,0,179400,164.618,521,550
2023-05-17T14:08:35+0800,34314,0,0,146597,164.634,522,550
2023-05-17T14:08:40+0800,34902,0,0,179998,164.763,522,550
2023-05-17T14:08:45+0800,34424,0,0,172535,165.171,523,550
2023-05-17T14:08:50+0800,34266,0,0,145432,165.060,523,550
2023-05-17T14:08:55+0800,34558,0,0,147608,165.151,523,550
2023-05-17T14:09:00+0800,34454,0,0,145868,165.096,522,550
2023-05-17T14:09:05+0800,31595,0,0,171980,165.351,523,550
2023-05-17T14:09:10+0800,3184,0,0,53170,165.176,525,550
2023-05-17T14:09:15+0800,33351,0,0,196775,164.907,525,550
2023-05-17T14:09:20+0800,35114,0,0,117275,164.784,527,550
2023-05-17T14:09:25+0800,32777,0,0,139971,164.890,528,550
2023-05-17T14:09:30+0800,36316,0,0,200083,164.658,529,550
2023-05-17T14:09:35+0800,33479,0,0,143409,164.544,530,550
2023-05-17T14:09:40+0800,34814,0,0,134422,164.397,530,550
2023-05-17T14:09:45+0800,33739,0,0,162688,164.341,523,550
2023-05-17T14:09:50+0800,35376,0,0,149872,164.334,526,550
2023-05-17T14:09:55+0800,32892,0,0,145226,164.308,529,550
2023-05-17T14:10:00+0800,35833,0,0,88171,164.478,529,550
2023-05-17T14:10:05+0800,35512,0,0,117906,164.543,529,550
2023-05-17T14:10:10+0800,33247,0,0,118853,164.443,531,550
2023-05-17T14:10:15+0800,32503,0,0,135129,164.627,532,550
2023-05-17T14:10:20+0800,37161,0,0,146444,164.818,532,550
2023-05-17T14:10:25+0800,34393,0,0,102032,164.811,534,550
2023-05-17T14:10:30+0800,33174,0,0,114794,164.553,534,550
2023-05-17T14:10:35+0800,35991,0,0,145759,164.465,534,550
2023-05-17T14:10:40+0800,34462,0,0,177790,164.393,535,550
2023-05-17T14:10:45+0800,34690,0,0,157270,164.343,535,550
2023-05-17T14:10:50+0800,34576,0,0,98039,164.290,537,550
2023-05-17T14:10:55+0800,34326,0,0,142299,164.231,536,550
2023-05-17T14:11:00+0800,34326,0,0,233180,164.213,535,550
2023-05-17T14:11:05+0800,34179,0,0,130483,164.284,535,550
2023-05-17T14:11:10+0800,32472,0,0,86648,164.143,535,550
2023-05-17T14:11:15+0800,16069,0,0,55466,164.341,533,550
2023-05-17T14:11:20+0800,19886,0,0,134063,164.545,533,550
2023-05-17T14:11:25+0800,34984,0,0,151079,164.449,535,550
2023-05-17T14:11:30+0800,33802,0,0,122040,164.335,535,550
2023-05-17T14:11:35+0800,35027,0,0,190944,164.284,535,550
2023-05-17T14:11:40+0800,34635,0,0,158347,164.422,535,550
2023-05-17T14:11:45+0800,35010,0,0,204990,164.646,536,550
2023-05-17T14:11:50+0800,32461,0,0,60547,164.693,537,550
2023-05-17T14:11:55+0800,36385,0,0,129526,164.779,536,550
2023-05-17T14:12:00+0800,34297,0,0,200942,164.877,535,550
2023-05-17T14:12:05+0800,33057,0,0,127154,165.040,535,550
2023-05-17T14:12:10+0800,36304,0,0,197221,165.050,535,550
2023-05-17T14:12:15+0800,34780,0,0,166442,164.981,535,550
2023-05-17T14:12:20+0800,32098,0,0,135640,165.036,535,550
2023-05-17T14:12:25+0800,35541,0,0,150818,165.044,537,550
2023-05-17T14:12:30+0800,35232,0,0,118472,164.993,536,550
2023-05-17T14:12:35+0800,34164,0,0,77639,165.010,536,550
2023-05-17T14:12:40+0800,33729,0,0,116785,164.946,538,550
2023-05-17T14:12:45+0800,35264,0,0,126871,164.848,537,550
2023-05-17T14:12:50+0800,34943,0,0,92186,164.856,537,550
2023-05-17T14:12:55+0800,34528,0,0,148903,164.857,538,550
2023-05-17T14:13:00+0800,34453,0,0,97452,164.875,537,550
2023-05-17T14:13:05+0800,34416,0,0,147783,164.893,536,550
2023-05-17T14:13:10+0800,34521,0,0,126153,164.875,535,550
2023-05-17T14:13:15+0800,33853,0,0,131735,164.781,536,550
2023-05-17T14:13:20+0800,27745,0,0,121584,164.974,536,550
2023-05-17T14:13:25+0800,4571,0,0,188593,164.941,527,550
2023-05-17T14:13:30+0800,37010,0,0,136304,164.916,528,550
2023-05-17T14:13:35+0800,34137,0,0,204696,164.975,529,550
2023-05-17T14:13:40+0800,33559,0,0,124391,165.092,530,550
2023-05-17T14:13:45+0800,36067,0,0,128220,165.093,531,550
2023-05-17T14:13:50+0800,34131,0,0,159402,164.935,531,550
2023-05-17T14:13:55+0800,33788,0,0,123803,165.062,532,550
2023-05-17T14:14:00+0800,35597,0,0,121322,165.085,532,550
2023-05-17T14:14:05+0800,34199,0,0,129591,165.028,534,550
2023-05-17T14:14:10+0800,32507,0,0,140286,164.949,535,550
2023-05-17T14:14:15+0800,36486,0,0,113543,164.822,534,550
2023-05-17T14:14:20+0800,35329,0,0,94938,164.894,536,550
2023-05-17T14:14:25+0800,32525,0,0,137011,164.876,536,550
2023-05-17T14:14:30+0800,33562,0,0,110040,164.848,533,550
2023-05-17T14:14:35+0800,36430,0,0,146042,165.039,534,550
2023-05-17T14:14:40+0800,34430,0,0,152363,164.931,534,550
2023-05-17T14:14:45+0800,32605,0,0,104426,164.861,534,550
2023-05-17T14:14:50+0800,36082,0,0,105340,164.748,535,550
2023-05-17T14:14:55+0800,35221,0,0,178769,164.600,537,550
2023-05-17T14:15:00+0800,34501,0,0,166137,164.598,536,550
2023-05-17T14:15:05+0800,34535,0,0,158467,164.596,535,550
2023-05-17T14:15:10+0800,34335,0,0,140634,164.740,537,550
2023-05-17T14:15:15+0800,34481,0,0,118102,164.808,538,550
2023-05-17T14:15:20+0800,34209,0,0,145182,165.116,537,550
2023-05-17T14:15:25+0800,32199,0,0,123585,165.392,538,550
2023-05-17T14:15:30+0800,11109,0,0,19877,165.458,537,550
2023-05-17T14:15:35+0800,24546,0,0,128971,165.354,536,550
2023-05-17T14:15:40+0800,34587,0,0,155649,165.254,536,550
2023-05-17T14:15:45+0800,34309,0,0,156389,165.205,533,550
2023-05-17T14:15:50+0800,35395,0,0,159751,165.109,531,550
2023-05-17T14:15:55+0800,34079,0,0,176158,164.959,530,550
2023-05-17T14:16:00+0800,35265,0,0,75539,165.005,532,550
2023-05-17T14:16:05+0800,32282,0,0,160664,164.986,532,550
2023-05-17T14:16:10+0800,36577,0,0,149088,165.004,532,550
2023-05-17T14:16:15+0800,33991,0,0,106885,165.084,534,550
2023-05-17T14:16:20+0800,33536,0,0,139166,165.224,527,550
2023-05-17T14:16:25+0800,36403,0,0,167671,165.043,521,550
2023-05-17T14:16:30+0800,34225,0,0,140308,164.933,516,550
2023-05-17T14:16:35+0800,31757,0,0,138589,164.899,519,550
2023-05-17T14:16:40+0800,36597,0,0,194610,165.381,516,550
2023-05-17T14:16:45+0800,34791,0,0,166953,165.178,520,550
2023-05-17T14:16:50+0800,33893,0,0,176419,165.097,521,550
2023-05-17T14:16:55+0800,34047,0,0,144801,165.068,523,550
2023-05-17T14:17:00+0800,35096,0,0,165996,164.900,523,550
2023-05-17T14:17:05+0800,35202,0,0,202117,164.909,524,550
2023-05-17T14:17:10+0800,34548,0,0,168074,164.913,523,550
2023-05-17T14:17:15+0800,34352,0,0,153636,164.859,522,550
2023-05-17T14:17:20+0800,34606,0,0,115458,164.855,521,550
2023-05-17T14:17:25+0800,34117,0,0,110464,164.931,523,550
2023-05-17T14:17:30+0800,33628,0,0,154572,165.011,524,550
2023-05-17T14:17:35+0800,23498,0,0,59502,165.213,525,550
2023-05-17T14:17:40+0800,10958,0,0,187875,164.889,513,550
2023-05-17T14:17:45+0800,34777,0,0,113217,164.785,515,550
2023-05-17T14:17:50+0800,34273,0,0,100444,164.670,518,550
2023-05-17T14:17:55+0800,33200,0,0,140080,164.740,521,550
2023-05-17T14:18:00+0800,36547,0,0,205806,164.629,523,550
2023-05-17T14:18:05+0800,34400,0,0,155475,164.652,524,550
2023-05-17T14:18:10+0800,33300,0,0,135466,164.850,525,550
2023-05-17T14:18:15+0800,36029,0,0,212671,164.919,528,550
2023-05-17T14:18:20+0800,34469,0,0,146542,164.709,529,550
2023-05-17T14:18:25+0800,32078,0,0,162623,164.657,529,550
2023-05-17T14:18:30+0800,36695,0,0,108952,164.943,531,550
2023-05-17T14:18:35+0800,34890,0,0,152232,164.966,532,550
2023-05-17T14:18:40+0800,33270,0,0,124826,165.010,532,550
2023-05-17T14:18:45+0800,34289,0,0,82154,164.896,534,550
2023-05-17T14:18:50+0800,35170,0,0,131419,164.777,534,550
2023-05-17T14:18:55+0800,34591,0,0,65214,164.741,534,550
2023-05-17T14:19:00+0800,32010,0,0,144954,164.942,535,550
2023-05-17T14:19:05+0800,36951,0,0,140972,165.022,535,550
2023-05-17T14:19:10+0800,34814,0,0,149251,165.319,535,550
2023-05-17T14:19:15+0800,34442,0,0,137360,165.473,533,550
2023-05-17T14:19:20+0800,34410,0,0,146336,165.385,535,550
2023-05-17T14:19:25+0800,34538,0,0,153930,165.402,535,550
2023-05-17T14:19:30+0800,34495,0,0,136108,165.310,535,550
2023-05-17T14:19:35+0800,34645,0,0,36034,165.341,537,550
2023-05-17T14:19:40+0800,32691,0,0,107233,165.341,536,550
2023-05-17T14:19:45+0800,5637,0,0,47545,165.387,536,550
2023-05-17T14:19:50+0800,28990,0,0,143692,165.278,537,550
2023-05-17T14:19:55+0800,35311,0,0,98431,165.142,537,550
2023-05-17T14:20:00+0800,33490,0,0,123923,165.185,537,550
2023-05-17T14:20:05+0800,35972,0,0,60307,165.283,536,550
2023-05-17T14:20:10+0800,33521,0,0,103958,165.266,537,550
2023-05-17T14:20:15+0800,35304,0,0,127872,165.057,536,550
2023-05-17T14:20:20+0800,32096,0,0,100106,165.052,535,550
2023-05-17T14:20:25+0800,36481,0,0,83242,165.223,536,550
2023-05-17T14:20:30+0800,33815,0,0,136544,165.067,536,550
2023-05-17T14:20:35+0800,34857,0,0,59013,165.499,535,550
2023-05-17T14:20:40+0800,35774,0,0,83906,165.553,535,550
2023-05-17T14:20:45+0800,33807,0,0,73592,165.684,535,550
2023-05-17T14:20:50+0800,31554,0,0,109050,165.594,535,550
2023-05-17T14:20:55+0800,37510,0,0,48187,165.837,536,550
2023-05-17T14:21:00+0800,34662,0,0,143953,165.732,537,550
2023-05-17T14:21:05+0800,33241,0,0,105220,165.530,536,550
2023-05-17T14:21:10+0800,34964,0,0,167149,165.441,535,550
2023-05-17T14:21:15+0800,35022,0,0,69991,165.293,536,550
2023-05-17T14:21:20+0800,34744,0,0,41485,165.438,537,550
2023-05-17T14:21:25+0800,34561,0,0,69860,165.363,536,550
2023-05-17T14:21:30+0800,34383,0,0,100008,165.327,535,550
2023-05-17T14:21:35+0800,34627,0,0,58654,165.349,536,550
2023-05-17T14:21:40+0800,34213,0,0,83134,165.215,536,550
2023-05-17T14:21:45+0800,32918,0,0,127437,165.027,536,550
2023-05-17T14:21:50+0800,19441,0,0,63517,165.283,536,550
2023-05-17T14:21:55+0800,16185,0,0,94786,165.512,536,550
2023-05-17T14:22:00+0800,34501,0,0,61765,165.485,537,550
2023-05-17T14:22:05+0800,34158,0,0,124815,165.343,538,550
2023-05-17T14:22:10+0800,34085,0,0,89226,165.286,539,550
2023-05-17T14:22:15+0800,35844,0,0,111694,165.300,539,550
2023-05-17T14:22:20+0800,34390,0,0,144932,165.491,538,550
2023-05-17T14:22:25+0800,32804,0,0,118983,165.365,539,550
2023-05-17T14:22:30+0800,36338,0,0,120583,165.299,539,550
2023-05-17T14:22:35+0800,34034,0,0,125120,165.350,538,550
2023-05-17T14:22:40+0800,32878,0,0,73037,165.326,539,550
2023-05-17T14:22:45+0800,36631,0,0,112151,165.495,538,550
2023-05-17T14:22:50+0800,35028,0,0,105285,165.394,538,550
2023-05-17T14:22:55+0800,32351,0,0,84211,165.261,539,550
2023-05-17T14:23:00+0800,35218,0,0,123172,165.409,540,550
2023-05-17T14:23:05+0800,34903,0,0,113652,165.409,540,550
2023-05-17T14:23:10+0800,34326,0,0,135771,165.290,539,550
2023-05-17T14:23:15+0800,33207,0,0,139601,165.035,532,550
2023-05-17T14:23:20+0800,36101,0,0,123553,165.152,533,550
2023-05-17T14:23:25+0800,34263,0,0,147913,165.075,533,550
2023-05-17T14:23:30+0800,34898,0,0,174243,165.036,535,550
2023-05-17T14:23:35+0800,34439,0,0,170511,164.943,535,550
2023-05-17T14:23:40+0800,34312,0,0,133029,164.903,535,550
2023-05-17T14:23:45+0800,34668,0,0,129243,164.948,537,550
2023-05-17T14:23:50+0800,34249,0,0,56151,164.942,537,550
2023-05-17T14:23:55+0800,30985,0,0,136076,165.189,537,550
2023-05-17T14:24:00+0800,3142,0,0,79935,165.420,538,550
2023-05-17T14:24:05+0800,34286,0,0,79717,165.494,540,550
2023-05-17T14:24:10+0800,34831,0,0,66661,165.600,539,550
2023-05-17T14:24:15+0800,33042,0,0,122138,165.751,532,550
2023-05-17T14:24:20+0800,36472,0,0,118613,165.747,534,550
2023-05-17T14:24:25+0800,33376,0,0,171370,165.658,530,550
2023-05-17T14:24:30+0800,34681,0,0,110921,165.522,530,550
2023-05-17T14:24:35+0800,33852,0,0,69555,165.300,522,550
2023-05-17T14:24:40+0800,35338,0,0,148305,165.203,523,550
2023-05-17T14:24:45+0800,32777,0,0,83166,165.215,524,550
2023-05-17T14:24:50+0800,36013,0,0,155790,165.118,521,550
2023-05-17T14:24:55+0800,35541,0,0,138099,165.226,519,550
2023-05-17T14:25:00+0800,33002,0,0,127002,165.321,517,550
2023-05-17T14:25:05+0800,32576,0,0,106896,165.164,515,550
2023-05-17T14:25:10+0800,37200,0,0,115839,165.060,517,550
2023-05-17T14:25:15+0800,34341,0,0,100324,165.073,520,550
2023-05-17T14:25:20+0800,33072,0,0,158586,165.128,519,550
2023-05-17T14:25:25+0800,36161,0,0,153440,165.072,521,550
2023-05-17T14:25:30+0800,34484,0,0,127339,164.931,521,550
2023-05-17T14:25:35+0800,34641,0,0,138328,165.043,521,550
2023-05-17T14:25:40+0800,34477,0,0,130135,165.106,521,550
2023-05-17T14:25:45+0800,34390,0,0,138154,165.186,523,550
2023-05-17T14:25:50+0800,34183,0,0,127894,165.683,524,550
2023-05-17T14:25:55+0800,34066,0,0,73592,165.795,526,550
2023-05-17T14:26:00+0800,32496,0,0,59948,165.672,529,550
2023-05-17T14:26:05+0800,15451,0,0,68663,165.681,530,550
2023-05-17T14:26:10+0800,20606,0,0,130929,165.545,532,550
2023-05-17T14:26:15+0800,34875,0,0,104034,165.467,533,550
2023-05-17T14:26:20+0800,33731,0,0,112999,165.342,534,550
2023-05-17T14:26:25+0800,35253,0,0,115197,165.233,534,550
2023-05-17T14:26:30+0800,34353,0,0,95537,165.053,534,550
2023-05-17T14:26:35+0800,35135,0,0,116579,165.098,535,550
2023-05-17T14:26:40+0800,32505,0,0,60155,165.061,535,550
2023-05-17T14:26:45+0800,36276,0,0,120517,165.035,535,550
2023-05-17T14:26:50+0800,34500,0,0,49819,164.857,537,550
2023-05-17T14:26:55+0800,32921,0,0,101673,164.639,536,550
2023-05-17T14:27:00+0800,36360,0,0,63484,164.552,536,550
2023-05-17T14:27:05+0800,34648,0,0,73450,164.724,537,550
2023-05-17T14:27:10+0800,32138,0,0,73929,164.847,537,550
2023-05-17T14:27:15+0800,35597,0,0,93742,164.949,536,550
2023-05-17T14:27:20+0800,35368,0,0,144127,164.905,535,550
2023-05-17T14:27:25+0800,34061,0,0,134085,164.840,537,550
2023-05-17T14:27:30+0800,33770,0,0,140036,164.938,536,550
2023-05-17T14:27:35+0800,35088,0,0,110529,164.972,533,550
2023-05-17T14:27:40+0800,35121,0,0,82796,164.916,535,550
2023-05-17T14:27:45+0800,34486,0,0,130233,164.931,535,550
2023-05-17T14:27:50+0800,34581,0,0,94982,164.795,535,550
2023-05-17T14:27:55+0800,34230,0,0,110508,164.627,537,550
2023-05-17T14:28:00+0800,34514,0,0,142897,164.657,536,550
2023-05-17T14:28:05+0800,33845,0,0,132910,164.490,536,550
2023-05-17T14:28:10+0800,27177,0,0,123955,164.586,537,550
2023-05-17T14:28:15+0800,5418,0,0,153059,164.557,524,550
2023-05-17T14:28:20+0800,36716,0,0,175385,164.490,525,550
2023-05-17T14:28:25+0800,34238,0,0,151863,164.380,526,550
2023-05-17T14:28:30+0800,33410,0,0,192358,164.400,529,550
2023-05-17T14:28:35+0800,36139,0,0,133911,164.264,529,550
2023-05-17T14:28:40+0800,34180,0,0,132061,164.312,529,550
2023-05-17T14:28:45+0800,33759,0,0,124684,164.329,531,550
2023-05-17T14:28:50+0800,35603,0,0,187538,164.516,532,550
2023-05-17T14:28:55+0800,34364,0,0,113184,164.588,532,550
2023-05-17T14:29:00+0800,32345,0,0,145824,164.592,533,550
2023-05-17T14:29:05+0800,36549,0,0,140112,164.812,533,550
2023-05-17T14:29:10+0800,35175,0,0,198777,164.743,534,550
2023-05-17T14:29:15+0800,32442,0,0,141026,164.777,534,550
2023-05-17T14:29:20+0800,34125,0,0,137599,164.696,534,550
2023-05-17T14:29:25+0800,36049,0,0,124554,164.737,535,550
2023-05-17T14:29:30+0800,34523,0,0,133780,164.658,535,550
2023-05-17T14:29:35+0800,32413,0,0,103893,164.707,537,550
2023-05-17T14:29:40+0800,36129,0,0,157814,164.666,537,550
2023-05-17T14:29:45+0800,35216,0,0,162449,164.818,536,550
2023-05-17T14:29:50+0800,34506,0,0,141407,164.770,536,550
2023-05-17T14:29:55+0800,34528,0,0,114675,164.811,536,550
2023-05-17T14:30:00+0800,34414,0,0,141973,164.760,536,550
2023-05-17T14:30:05+0800,34428,0,0,133258,164.822,537,550
2023-05-17T14:30:10+0800,34252,0,0,145509,165.058,538,550
2023-05-17T14:30:15+0800,32250,0,0,121943,165.060,537,550
2023-05-17T14:30:20+0800,10412,0,0,47665,165.268,536,550
2023-05-17T14:30:25+0800,25022,0,0,121137,165.287,537,550
2023-05-17T14:30:30+0800,34698,0,0,166017,165.169,537,550
2023-05-17T14:30:35+0800,34396,0,0,150002,165.093,536,550
2023-05-17T14:30:40+0800,35556,0,0,147195,165.034,536,550
2023-05-17T14:30:45+0800,33940,0,0,142299,165.100,536,550
2023-05-17T14:30:50+0800,35162,0,0,210375,165.347,535,550
2023-05-17T14:30:55+0800,32277,0,0,33347,165.450,535,550
2023-05-17T14:31:00+0800,36569,0,0,193783,165.367,535,550
2023-05-17T14:31:05+0800,34013,0,0,88650,165.318,535,550
2023-05-17T14:31:10+0800,34025,0,0,142615,165.314,536,550
2023-05-17T14:31:15+0800,36100,0,0,165604,165.105,535,550
2023-05-17T14:31:20+0800,34280,0,0,166213,164.876,535,550
2023-05-17T14:31:25+0800,31497,0,0,118668,164.772,535,550
2023-05-17T14:31:30+0800,37080,0,0,128514,164.718,537,550
2023-05-17T14:31:35+0800,34290,0,0,148979,167.751,538,550
2023-05-17T14:31:40+0800,34002,0,0,169434,167.504,537,550
2023-05-17T14:31:45+0800,34166,0,0,166387,167.488,537,550
2023-05-17T14:31:50+0800,35150,0,0,130668,166.972,536,550
2023-05-17T14:31:55+0800,35079,0,0,193544,166.792,536,550
2023-05-17T14:32:00+0800,34560,0,0,133149,166.466,536,550
2023-05-17T14:32:05+0800,34334,0,0,116970,166.151,537,550
2023-05-17T14:32:10+0800,34690,0,0,114261,165.873,537,550
2023-05-17T14:32:15+0800,34185,0,0,141233,165.729,537,550
2023-05-17T14:32:20+0800,33440,0,0,94743,165.665,536,550
2023-05-17T14:32:25+0800,22836,0,0,106112,165.837,535,550
2023-05-17T14:32:30+0800,11456,0,0,155736,165.909,514,550
2023-05-17T14:32:35+0800,35187,0,0,133519,166.068,517,550
2023-05-17T14:32:40+0800,34279,0,0,152940,166.303,518,550
2023-05-17T14:32:45+0800,33318,0,0,134585,166.113,518,550
2023-05-17T14:32:50+0800,36490,0,0,130440,165.880,514,550
2023-05-17T14:32:55+0800,34485,0,0,86039,165.622,514,550
2023-05-17T14:33:00+0800,33074,0,0,169314,165.437,518,550
2023-05-17T14:33:05+0800,36000,0,0,116535,165.261,520,550
2023-05-17T14:33:10+0800,34448,0,0,140286,164.934,523,550
2023-05-17T14:33:15+0800,32164,0,0,142734,164.801,520,550
2023-05-17T14:33:20+0800,36806,0,0,174787,164.711,518,550
2023-05-17T14:33:25+0800,34817,0,0,130494,164.694,517,550
2023-05-17T14:33:30+0800,33222,0,0,144181,164.544,519,550
2023-05-17T14:33:35+0800,34237,0,0,103414,164.536,517,550
2023-05-17T14:33:40+0800,35140,0,0,203695,164.603,517,550
2023-05-17T14:33:45+0800,34532,0,0,190878,164.606,517,550
2023-05-17T14:33:50+0800,32000,0,0,151482,164.646,517,550
2023-05-17T14:33:55+0800,37105,0,0,120180,164.609,519,550
2023-05-17T14:34:00+0800,34783,0,0,161187,164.776,520,550
2023-05-17T14:34:05+0800,34456,0,0,160839,164.954,522,550
2023-05-17T14:34:10+0800,34367,0,0,139111,164.886,524,550
2023-05-17T14:34:15+0800,34465,0,0,114849,164.976,526,550
2023-05-17T14:34:20+0800,34388,0,0,177833,165.104,529,550
2023-05-17T14:34:25+0800,34780,0,0,139024,165.104,529,550
2023-05-17T14:34:30+0800,32682,0,0,145759,164.918,529,550
2023-05-17T14:34:35+0800,4938,0,0,75985,165.118,529,550
2023-05-17T14:34:40+0800,29627,0,0,146988,165.090,531,550
2023-05-17T14:34:45+0800,35606,0,0,98507,164.839,530,550
2023-05-17T14:34:50+0800,33017,0,0,94906,164.882,531,550
2023-05-17T14:34:55+0800,36459,0,0,170576,164.899,529,550
2023-05-17T14:35:00+0800,33087,0,0,145574,164.819,529,550
2023-05-17T14:35:05+0800,35332,0,0,108800,164.886,530,550
2023-05-17T14:35:10+0800,32079,0,0,84504,164.838,532,550
2023-05-17T14:35:15+0800,36479,0,0,57946,164.974,533,550
2023-05-17T14:35:20+0800,33807,0,0,151493,164.943,533,550
2023-05-17T14:35:25+0800,34873,0,0,210419,164.983,535,550
2023-05-17T14:35:30+0800,35784,0,0,139100,165.001,536,550
2023-05-17T14:35:35+0800,33722,0,0,131898,164.842,535,550
2023-05-17T14:35:40+0800,31801,0,0,65573,164.766,535,550
2023-05-17T14:35:45+0800,37487,0,0,149045,164.702,536,550
2023-05-17T14:35:50+0800,34656,0,0,134988,164.929,536,550
2023-05-17T14:35:55+0800,33089,0,0,85952,165.084,536,550
2023-05-17T14:36:00+0800,35043,0,0,210745,165.106,537,550
2023-05-17T14:36:05+0800,34935,0,0,152853,164.956,536,550
2023-05-17T14:36:10+0800,34922,0,0,83123,165.071,536,550
2023-05-17T14:36:15+0800,34520,0,0,141200,164.921,537,550
2023-05-17T14:36:20+0800,34430,0,0,122769,164.981,536,550
2023-05-17T14:36:25+0800,34612,0,0,120496,164.972,535,550
2023-05-17T14:36:30+0800,34025,0,0,149534,164.974,535,550
2023-05-17T14:36:35+0800,32901,0,0,223420,164.889,536,550
2023-05-17T14:36:40+0800,18904,0,0,99029,165.129,536,550
2023-05-17T14:36:45+0800,16745,0,0,232396,165.225,536,550
2023-05-17T14:36:50+0800,34794,0,0,84363,165.037,537,550
2023-05-17T14:36:55+0800,33886,0,0,118330,164.882,537,550
2023-05-17T14:37:00+0800,34228,0,0,48492,164.940,537,550
2023-05-17T14:37:05+0800,35684,0,0,155823,164.921,538,550
2023-05-17T14:37:10+0800,34455,0,0,164037,164.894,537,550
2023-05-17T14:37:15+0800,32781,0,0,134487,164.901,537,550
2023-05-17T14:37:20+0800,36318,0,16,129123,165.010,538,550
2023-05-17T14:37:25+0800,34041,0,0,152069,164.892,537,550
2023-05-17T14:37:30+0800,32916,0,0,141559,164.942,538,550
2023-05-17T14:37:35+0800,36467,0,0,151155,165.054,535,550
2023-05-17T14:37:40+0800,35066,0,0,171077,165.277,537,550
2023-05-17T14:37:45+0800,32414,0,0,141701,165.233,536,550
2023-05-17T14:37:50+0800,35199,0,0,126316,165.361,535,550
2023-05-17T14:37:55+0800,34979,0,0,80131,165.204,537,550
2023-05-17T14:38:00+0800,34350,0,0,150633,165.151,537,550
2023-05-17T14:38:05+0800,33654,0,0,193196,165.085,537,550
2023-05-17T14:38:10+0800,35523,0,0,131495,164.944,538,550
2023-05-17T14:38:15+0800,34441,0,0,202835,164.946,537,550
2023-05-17T14:38:20+0800,34774,0,0,93665,164.981,537,550
2023-05-17T14:38:25+0800,34381,0,0,80240,165.044,536,550
2023-05-17T14:38:30+0800,34429,0,0,145498,164.921,537,550
2023-05-17T14:38:35+0800,34680,0,0,132148,164.842,538,550
2023-05-17T14:38:40+0800,34182,0,0,178366,164.796,537,550
2023-05-17T14:38:45+0800,30435,0,0,117547,165.153,536,550
2023-05-17T14:38:50+0800,3102,0,0,27733,165.370,536,550
2023-05-17T14:39:25+0800,35007,0,0,185928,166.172,1300,1300
2023-05-17T14:39:30+0800,34353,0,0,154615,166.006,1299,1300
2023-05-17T14:39:35+0800,32676,0,0,99290,165.781,1299,1300
2023-05-17T14:39:40+0800,36282,0,0,161796,165.742,1299,1300
2023-05-17T14:39:45+0800,35556,0,0,134650,165.534,1297,1300
2023-05-17T14:39:50+0800,32860,0,0,103218,165.245,1297,1300
2023-05-17T14:39:55+0800,32613,0,0,125120,165.041,1297,1300
2023-05-17T14:40:00+0800,37000,0,0,172317,164.933,1295,1300
2023-05-17T14:40:05+0800,3342900,0,1970388,139699,164.889,1295,1300
2023-05-17T14:40:10+0800,33089,0,0,52354,164.728,1295,1300
2023-05-17T14:40:15+0800,36145,0,0,51320,165.087,1293,1300
2023-05-17T14:40:20+0800,34591,0,0,141918,165.770,1294,1300
2023-05-17T14:40:25+0800,34561,0,0,48024,165.752,1295,1300
2023-05-17T14:40:30+0800,34594,0,0,56673,165.705,1294,1300
2023-05-17T14:40:35+0800,34436,0,0,49873,165.628,1295,1300
2023-05-17T14:40:40+0800,34231,0,0,165245,165.380,1295,1300
2023-05-17T14:40:45+0800,34136,0,0,86104,165.432,1296,1300
2023-05-17T14:40:50+0800,32440,0,0,101390,165.398,1294,1300
2023-05-17T14:40:55+0800,14598,0,0,50167,165.711,1295,1300
2023-05-17T14:41:00+0800,21398,0,0,119788,165.848,1295,1300
2023-05-17T14:41:05+0800,34779,0,0,153397,165.858,1293,1300
2023-05-17T14:41:10+0800,33943,0,0,110105,165.660,1289,1300
2023-05-17T14:41:15+0800,35431,0,0,138861,165.546,1290,1300
2023-05-17T14:41:20+0800,34096,0,0,158989,165.487,1285,1300
2023-05-17T14:41:25+0800,35215,0,0,134106,165.448,1283,1300
2023-05-17T14:41:30+0800,32385,0,0,127600,165.437,1285,1300
2023-05-17T14:41:35+0800,36340,0,0,146771,165.350,1285,1300
2023-05-17T14:41:40+0800,34486,0,0,45598,165.541,1286,1300
